cityId,good,quantity
farmingVillage,grain,120
farmingVillage,bread,250
farmingVillage,water,3000
farmingVillage,forage,150
farmingVillage,wood,60
farmingVillage,ironOre,20
farmingVillage,tools,3
farmingVillage,chair,1
farmingVillage,turnips,100
,,
miningTown,grain,40
miningTown,bread,300
miningTown,water,1000
miningTown,forage,600
miningTown,wood,50
miningTown,ironOre,150
miningTown,tools,10
miningTown,chair,1
miningTown,turnips,100
,,
forestCamp,grain,30
forestCamp,bread,250
forestCamp,water,1000
forestCamp,forage,180
forestCamp,wood,180
forestCamp,ironOre,10
forestCamp,tools,3
forestCamp,chair,1
forestCamp,turnips,100
